L1_SDR;;;;;;;
01/09/2025 00:00;08/09/2025 00:00;;;;;;
12061 Atacadão Bangu;;;;;;;
elielton.polityto;;;;;;;
 ;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;
 ;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; 
2025-09-05 21:40:00.0;-12,4;1;0;-24,2;11,6;-12,6;
2025-09-05 21:45:00.0;-12,8;1;0;-24,3;11;-13,4;
2025-09-05 21:50:00.0;-13,2;1;0;-24,7;11,2;-13,5;
2025-09-05 21:55:00.0;-13,7;1;0;-24,9;10,7;-14,2;
2025-09-05 22:00:00.0;-14,2;1;0;-25,3;10,6;-14,7;
2025-09-05 22:05:00.0;-14,5;1;0;-25,4;10,4;-15,1;
2025-09-05 22:10:00.0;-14,9;1;0;-25,7;10,2;-15,4;
2025-09-05 22:15:00.0;-15;1;0;-25,7;10,1;-15,6;
2025-09-05 22:20:00.0;-15,1;1;0;-25,9;10,1;-15,7;
2025-09-05 22:25:00.0;-15,3;1;0;-26;10,1;-15,9;
2025-09-05 22:30:00.0;-15,4;1;0;-26,1;10;-16,1;
2025-09-05 22:35:00.0;-15,5;1;0;-26,2;10;-16,3;
2025-09-05 22:40:00.0;-15,6;1;0;-26,3;10;-16,3;
2025-09-05 22:45:00.0;-15,7;1;0;-26,4;10;-16,4;
2025-09-05 22:50:00.0;-15,8;1;0;-26,4;9,9;-16,5;
2025-09-05 22:55:00.0;-15,9;1;0;-26,6;10;-16,6;
2025-09-05 23:00:00.0;-16;1;0;-26,7;10;-16,7;
2025-09-05 23:05:00.0;-16;1;0;-26,6;9,9;-16,8;
2025-09-05 23:10:00.0;-16,1;1;0;-26,9;10,1;-16,8;
2025-09-05 23:15:00.0;-16,2;1;0;-26,9;10;-16,9;
2025-09-05 23:20:00.0;-16,3;1;0;-26,9;9,9;-17;
2025-09-05 23:25:00.0;-16,3;1;0;-27;10;-17,1;
2025-09-05 23:30:00.0;-16,4;1;0;-27,1;10;-17,1;
2025-09-05 23:35:00.0;-16,4;1;0;-27,2;10;-17,2;
2025-09-05 23:40:00.0;-16,5;1;0;-27,2;10;-17,2;
2025-09-05 23:45:00.0;-16,5;1;0;-27,2;9,9;-17,3;
2025-09-05 23:50:00.0;-16,5;1;0;-27,2;9,9;-17,3;
2025-09-05 23:55:00.0;-16,6;1;0;-27,4;10;-17,4;
2025-09-06 00:00:00.0;-16,6;1;0;-27,4;9,9;-17,4;
2025-09-06 00:05:00.0;-16,6;1;0;-27,4;9,9;-17,5;
2025-09-06 00:10:00.0;-16,7;1;0;-27,6;10;-17,6;
2025-09-06 00:15:00.0;-16,8;1;0;-27,6;10;-17,6;
2025-09-06 00:20:00.0;-16,8;1;0;-27,6;10;-17,6;
2025-09-06 00:25:00.0;-16,9;1;0;-27,6;10;-17,6;
2025-09-06 00:30:00.0;-16,9;1;0;-27,7;10,1;-17,7;
2025-09-06 00:35:00.0;-16,9;1;0;-27,8;10;-17,7;
2025-09-06 00:40:00.0;-16,9;1;0;-27,7;9,9;-17,8;
2025-09-06 00:45:00.0;-17;1;0;-28;10,1;-17,8;
2025-09-06 00:50:00.0;-17;1;0;-27,8;9,9;-17,9;
2025-09-06 00:55:00.0;-17,1;1;0;-28;10;-17,9;
2025-09-06 01:00:00.0;-17,1;1;0;-27,9;9,9;-18;
2025-09-06 01:05:00.0;-17,1;1;0;-28;10;-18;
2025-09-06 01:10:00.0;-17,1;1;0;-28;10;-18;
2025-09-06 01:15:00.0;-17,2;1;0;-28;9,9;-18;
2025-09-06 01:20:00.0;-17,2;1;0;-28,1;10,1;-18;
2025-09-06 01:25:00.0;-17,2;1;0;-28,1;10;-18,1;
2025-09-06 01:30:00.0;-17,2;1;0;-28,1;10;-18,2;
2025-09-06 01:35:00.0;-17,3;1;0;-28,1;10;-18,2;
2025-09-06 01:40:00.0;-17,3;1;0;-28,3;10;-18,2;
2025-09-06 01:45:00.0;-17,3;1;0;-28,3;10;-18,3;
2025-09-06 01:50:00.0;-17,3;1;0;-28,3;10;-18,3;
2025-09-06 01:55:00.0;-17,4;1;0;-28,4;10,1;-18,3;
2025-09-06 02:00:00.0;-17,4;1;0;-28,4;10;-18,4;
2025-09-06 02:05:00.0;-17,5;1;0;-28,4;10;-18,4;
2025-09-06 02:10:00.0;-17,5;1;0;-28,5;10,1;-18,4;
2025-09-06 02:15:00.0;-17,5;1;0;-28,4;10;-18,5;
2025-09-06 02:20:00.0;-17,5;1;0;-28,5;10;-18,5;
2025-09-06 02:25:00.0;-17,6;1;0;-28,5;10;-18,5;
2025-09-06 02:30:00.0;-17,5;1;0;-28,5;10;-18,6;
2025-09-06 02:35:00.0;-17,6;1;0;-28,6;10;-18,6;
2025-09-06 02:40:00.0;-17,6;1;0;-28,6;10;-18,6;
2025-09-06 02:45:00.0;-17,7;1;0;-28,6;10;-18,6;
2025-09-06 02:50:00.0;-17,7;1;0;-28,7;10;-18,7;
2025-09-06 02:55:00.0;-17,7;1;0;-28,7;10;-18,7;
2025-09-06 03:00:00.0;-17,7;1;0;-28,7;10;-18,7;
2025-09-06 03:05:00.0;-17,7;1;0;-28,7;10;-18,8;
2025-09-06 03:10:00.0;-17,8;1;0;-28,8;10;-18,8;
2025-09-06 03:15:00.0;-17,8;1;0;-28,8;10;-18,8;
2025-09-06 03:20:00.0;-17,8;1;0;-28,8;10;-18,8;
2025-09-06 03:25:00.0;-17,8;1;0;-28,8;10;-18,9;
2025-09-06 03:30:00.0;-17,9;1;0;-28,9;10;-18,9;
2025-09-06 03:35:00.0;-17,9;1;0;-28,9;10;-19;
2025-09-06 03:40:00.0;-17,9;1;0;-29;10;-19;
2025-09-06 03:45:00.0;-17,9;1;0;-29;10;-19;
2025-09-06 03:50:00.0;-18;1;0;-29;10;-19;
2025-09-06 03:55:00.0;-18;1;0;-29,1;10;-19,1;
2025-09-06 04:00:00.0;-18;1;0;-29,1;10;-19,1;
2025-09-06 04:05:00.0;-18,1;1;0;-28,9;9,7;-19,1;
2025-09-06 04:10:00.0;-17,9;1;1;-28,4;9,5;-18,8;
2025-09-06 04:15:00.0;-16,3;1;1;-28,5;13;-15,5;
2025-09-06 04:20:00.0;-15,5;0;1;-27;12,3;-14,7;
2025-09-06 04:25:00.0;-14,6;0;1;-25,7;12,6;-13,1;
2025-09-06 04:30:00.0;-13,5;0;1;-24,5;13;-11,6;
2025-09-06 04:35:00.0;-12,2;0;1;-23,6;13,7;-10;
2025-09-06 04:40:00.0;-11,2;0;1;-22,7;15,1;-7,6;
2025-09-06 04:45:00.0;-10,9;0;1;-22,6;15,9;-6,7;
2025-09-06 04:50:00.0;-10,2;0;1;-34;32,8;-1,1;
2025-09-06 04:55:00.0;-10;0;1;-34,5;32,9;-1,6;
2025-09-06 05:00:00.0;-12,1;1;0;-29,6;24,6;-4,9;
2025-09-06 05:05:00.0;-13;1;0;-25,4;13,5;-11,9;
2025-09-06 05:10:00.0;-13,4;1;0;-26,7;13,7;-13,1;
2025-09-06 05:15:00.0;-13,6;1;0;-26,2;12,8;-13,4;
2025-09-06 05:20:00.0;-13,6;1;0;-25;11,5;-13,5;
2025-09-06 05:25:00.0;-13,4;1;0;-24;10,7;-13,3;
2025-09-06 05:30:00.0;-13,2;1;0;-24,1;10,9;-13,2;
2025-09-06 05:35:00.0;-13;1;0;-24,1;11;-13,1;
2025-09-06 05:40:00.0;-12,9;1;0;-24,1;11,1;-13;
2025-09-06 05:45:00.0;-12,8;1;0;-24;11,1;-12,9;
2025-09-06 05:50:00.0;-12,7;1;0;-24,1;11,2;-12,9;
2025-09-06 05:55:00.0;-14,2;1;0;-25;10,5;-14,5;
2025-09-06 06:00:00.0;-15,1;1;0;-25,5;10,1;-15,4;
2025-09-06 06:05:00.0;-15,6;1;0;-25,9;9,9;-16;
2025-09-06 06:10:00.0;-16,1;1;0;-26,4;9,8;-16,6;
2025-09-06 06:15:00.0;-16,3;1;0;-26,6;9,8;-16,8;
2025-09-06 06:20:00.0;-16,6;1;0;-27;10;-17;
2025-09-06 06:25:00.0;-16,8;1;0;-27,2;10;-17,3;
2025-09-06 06:30:00.0;-16,9;1;0;-27,2;9,8;-17,4;
2025-09-06 06:35:00.0;-17,1;1;0;-27,7;10,1;-17,6;
2025-09-06 06:40:00.0;-17,1;1;0;-27,7;10;-17,7;
2025-09-06 06:45:00.0;-17,3;1;0;-27,7;9,9;-17,8;
2025-09-06 06:50:00.0;-17,4;1;0;-27,9;10;-17,9;
2025-09-06 06:55:00.0;-17;1;0;-27,5;9,8;-17,8;
2025-09-06 07:00:00.0;-16,3;1;0;-27;10,4;-16,6;
2025-09-06 07:05:00.0;-16,8;1;0;-27,4;10,1;-17,3;
2025-09-06 07:10:00.0;-17,1;1;0;-27,6;10;-17,6;
2025-09-06 07:15:00.0;-17,3;1;0;-27,8;9,9;-17,8;
2025-09-06 07:20:00.0;-17,4;1;0;-27,9;9,8;-18;
2025-09-06 07:25:00.0;-17,6;1;0;-28,2;10,1;-18,1;
2025-09-06 07:30:00.0;-17,7;1;0;-28,2;10;-18,3;
2025-09-06 07:35:00.0;-17,7;1;0;-28,3;9,9;-18,3;
2025-09-06 07:40:00.0;-17,8;1;0;-28,3;9,9;-18,4;
2025-09-06 07:45:00.0;-17,9;1;0;-28,4;9,9;-18,5;
2025-09-06 07:50:00.0;-17,9;1;0;-28,5;9,9;-18,5;
2025-09-06 07:55:00.0;-17,9;1;0;-28,5;10;-18,5;
2025-09-06 08:00:00.0;-17,8;1;0;-28,5;10,1;-18,4;
2025-09-06 08:05:00.0;-16,1;1;0;-27,2;10,2;-16,9;
2025-09-06 08:10:00.0;-15,2;1;0;-26,1;10,6;-15,6;
2025-09-06 08:15:00.0;-14,2;1;0;-25,3;10,6;-14,8;
2025-09-06 08:20:00.0;-13,6;1;0;-24,6;10,5;-14,1;
2025-09-06 08:25:00.0;-13,7;1;0;-24,9;10,6;-14,2;
2025-09-06 08:30:00.0;-13,6;1;0;-24,8;10,8;-14;
2025-09-06 08:35:00.0;-13,5;1;0;-24,9;10,8;-14;
2025-09-06 08:40:00.0;-13,2;1;0;-24,7;10,9;-13,7;
2025-09-06 08:45:00.0;-13,1;1;0;-24,6;11;-13,6;
2025-09-06 08:50:00.0;-14,1;1;0;-25,4;10,8;-14,6;
2025-09-06 08:55:00.0;-15;1;0;-25,8;10,1;-15,6;
2025-09-06 09:00:00.0;-15,6;1;0;-26,3;10;-16,3;
2025-09-06 09:05:00.0;-15,8;1;0;-26,5;9,8;-16,7;
2025-09-06 09:10:00.0;-15,7;1;0;-26,4;9,7;-16,7;
2025-09-06 09:15:00.0;-14,7;1;0;-25,8;10,6;-15,2;
2025-09-06 09:20:00.0;-15,5;1;0;-26,3;10,1;-16,2;
2025-09-06 09:25:00.0;-15,9;1;0;-26,6;9,9;-16,8;
2025-09-06 09:30:00.0;-16,2;1;0;-26,9;9,8;-17,1;
2025-09-06 09:35:00.0;-16,6;1;0;-27,4;9,9;-17,5;
2025-09-06 09:40:00.0;-16,5;1;0;-27,4;10;-17,4;
2025-09-06 09:45:00.0;-16,7;1;0;-27,4;9,7;-17,7;
2025-09-06 09:50:00.0;-16,6;1;0;-27,6;10;-17,7;
2025-09-06 09:55:00.0;-15,2;1;0;-26,5;10,2;-16,3;
2025-09-06 10:00:00.0;-15,6;1;0;-26,4;10,1;-16,3;
2025-09-06 10:05:00.0;-16,1;1;0;-26,9;9,9;-17;
2025-09-06 10:10:00.0;-15;1;0;-26,3;10,1;-16,2;
2025-09-06 10:15:00.0;-13,9;1;0;-25,5;10,7;-14,8;
2025-09-06 10:20:00.0;-14,8;1;0;-26;10,2;-15,8;
2025-09-06 10:25:00.0;-14,9;1;0;-26,1;10,1;-16;
2025-09-06 10:30:00.0;-14,9;1;0;-25,8;10,2;-15,7;
2025-09-06 10:35:00.0;-15,5;1;0;-26,5;10;-16,5;
2025-09-06 10:40:00.0;-15,1;1;0;-26,3;9,9;-16,4;
2025-09-06 10:45:00.0;-15,4;1;0;-26,5;10,2;-16,3;
2025-09-06 10:50:00.0;-15,9;1;0;-26,9;9,9;-17;
2025-09-06 10:55:00.0;-15,5;1;0;-26,4;10;-16,5;
2025-09-06 11:00:00.0;-16;1;0;-27,1;9,9;-17,2;
2025-09-06 11:05:00.0;-16,4;1;0;-27,5;9,7;-17,7;
2025-09-06 11:10:00.0;-16,7;1;0;-28;10;-18;
2025-09-06 11:15:00.0;-16,6;1;0;-27,9;9,8;-18,1;
2025-09-06 11:20:00.0;-14,7;1;0;-26,2;10,5;-15,7;
2025-09-06 11:25:00.0;-15,6;1;0;-26,5;9,9;-16,6;
2025-09-06 11:30:00.0;-16,2;1;0;-27,5;10;-17,5;
2025-09-06 11:35:00.0;-16,5;1;0;-27,8;9,9;-18;
2025-09-06 11:40:00.0;-16,8;1;0;-28;9,8;-18,2;
2025-09-06 11:45:00.0;-16,9;1;0;-28,2;9,9;-18,4;
2025-09-06 11:50:00.0;-17,1;1;0;-28,5;9,9;-18,6;
2025-09-06 11:55:00.0;-17,2;1;0;-28,5;9,8;-18,6;
2025-09-06 12:00:00.0;-17,3;1;0;-28,8;10,1;-18,8;
2025-09-06 12:05:00.0;-17,4;1;0;-28,9;10;-18,9;
2025-09-06 12:10:00.0;-17,5;1;1;-28,9;9,9;-19;
2025-09-06 12:15:00.0;-16,4;0;1;-28,2;12,2;-16;
2025-09-06 12:20:00.0;-15,7;0;1;-26,6;11,2;-15,4;
2025-09-06 12:25:00.0;-15,1;0;1;-25,4;11,4;-14;
2025-09-06 12:30:00.0;-14;0;1;-24,4;11,9;-12,5;
2025-09-06 12:35:00.0;-11,6;0;1;-23;12,2;-10,8;
2025-09-06 12:40:00.0;-10,4;0;1;-24,3;15,6;-8,6;
2025-09-06 12:45:00.0;-10,5;0;1;-22,1;15;-7,1;
2025-09-06 12:50:00.0;-10,2;0;1;-33,6;30,9;-2,7;
2025-09-06 12:55:00.0;-10;0;1;-32,8;30;-2,8;
2025-09-06 13:00:00.0;-12,1;1;0;-29,5;25,2;-4,3;
2025-09-06 13:05:00.0;-13;1;0;-27,4;15,3;-12,1;
2025-09-06 13:10:00.0;-13,6;1;0;-26,5;13,1;-13,3;
2025-09-06 13:15:00.0;-13,8;1;0;-25,4;11,6;-13,8;
2025-09-06 13:20:00.0;-13,8;1;0;-24,8;10,9;-13,9;
2025-09-06 13:25:00.0;-13,6;1;0;-24;10,4;-13,6;
2025-09-06 13:30:00.0;-13,4;1;0;-24,1;10,7;-13,4;
2025-09-06 13:35:00.0;-13,2;1;0;-24,1;10,9;-13,2;
2025-09-06 13:40:00.0;-13,1;1;0;-24;10,9;-13,1;
2025-09-06 13:45:00.0;-12,9;1;0;-24,1;11,1;-13;
2025-09-06 13:50:00.0;-11,9;1;0;-23,6;11,4;-12,2;
2025-09-06 13:55:00.0;-13,7;1;0;-24,7;10,8;-13,9;
2025-09-06 14:00:00.0;-14,5;1;0;-25,1;10,2;-14,9;
2025-09-06 14:05:00.0;-14;1;0;-25;10,7;-14,3;
2025-09-06 14:10:00.0;-15,3;1;0;-25,7;10;-15,8;
2025-09-06 14:15:00.0;-15,7;1;0;-26,2;9,9;-16,3;
2025-09-06 14:20:00.0;-13,8;1;0;-24,8;10,4;-14,5;
2025-09-06 14:25:00.0;-14,8;1;0;-25,5;10,3;-15,2;
2025-09-06 14:30:00.0;-15,4;1;0;-26;9,9;-16;
2025-09-06 14:35:00.0;-14,1;1;0;-25,2;10,2;-14,9;
2025-09-06 14:40:00.0;-14,4;1;0;-25,4;10,5;-14,8;
2025-09-06 14:45:00.0;-15,3;1;0;-26;10,2;-15,9;
2025-09-06 14:50:00.0;-15,3;1;0;-26,1;10;-16,1;
2025-09-06 14:55:00.0;-15,5;1;0;-26,2;10,1;-16,2;
2025-09-06 15:00:00.0;-16;1;0;-26,7;10;-16,7;
2025-09-06 15:05:00.0;-16,3;1;0;-26,9;9,8;-17,1;
2025-09-06 15:10:00.0;-16,5;1;0;-27,1;9,8;-17,3;
2025-09-06 15:15:00.0;-16,7;1;0;-27,4;9,9;-17,5;
2025-09-06 15:20:00.0;-16,9;1;0;-27,6;9,9;-17,7;
2025-09-06 15:25:00.0;-17;1;0;-27,7;9,8;-17,8;
2025-09-06 15:30:00.0;-17,1;1;0;-28;10,1;-18;
2025-09-06 15:35:00.0;-17,3;1;0;-28,1;10;-18,1;
2025-09-06 15:40:00.0;-17,4;1;0;-28,1;9,9;-18,2;
2025-09-06 15:45:00.0;-17,4;1;0;-28,3;10;-18,3;
2025-09-06 15:50:00.0;-17,5;1;0;-28,3;10;-18,4;
2025-09-06 15:55:00.0;-17,5;1;0;-28,5;10;-18,5;
2025-09-06 16:00:00.0;-15,4;1;0;-26,5;10,4;-16,1;
2025-09-06 16:05:00.0;-14,2;1;0;-25,5;10,6;-14,9;
2025-09-06 16:10:00.0;-13,9;1;0;-25,4;10,8;-14,6;
2025-09-06 16:15:00.0;-14,5;1;0;-25,7;10,6;-15,1;
2025-09-06 16:20:00.0;-15,4;1;0;-26,3;10,2;-16,2;
2025-09-06 16:25:00.0;-16,1;1;0;-26,8;9,8;-17;
2025-09-06 16:30:00.0;-16,3;1;0;-27,1;9,9;-17,2;
2025-09-06 16:35:00.0;-15;1;0;-25,9;10,2;-15,8;
2025-09-06 16:40:00.0;-14,2;1;0;-25,5;10,5;-15;
2025-09-06 16:45:00.0;-13,8;1;0;-25,3;10,7;-14,7;
2025-09-06 16:50:00.0;-13,6;1;0;-25,4;10,9;-14,5;
2025-09-06 16:55:00.0;-14,2;1;0;-25,7;10,7;-15;
2025-09-06 17:00:00.0;-15,2;1;0;-26,4;10,3;-16;
2025-09-06 17:05:00.0;-15,7;1;0;-26,6;10;-16,6;
2025-09-06 17:10:00.0;-16,2;1;0;-27,2;9,9;-17,3;
2025-09-06 17:15:00.0;-16,5;1;0;-27,4;9,9;-17,6;
2025-09-06 17:20:00.0;-16,7;1;0;-27,7;9,8;-17,8;
2025-09-06 17:25:00.0;-16,9;1;0;-27,9;9,9;-18;
2025-09-06 17:30:00.0;-15;1;0;-26,4;10,4;-15,9;
2025-09-06 17:35:00.0;-14;1;0;-25,6;10,6;-14,9;
2025-09-06 17:40:00.0;-13,7;1;0;-25,6;10,9;-14,7;
2025-09-06 17:45:00.0;-13,6;1;0;-25,5;10,9;-14,6;
2025-09-06 17:50:00.0;-14,9;1;0;-26,3;10,5;-15,7;
2025-09-06 17:55:00.0;-15,8;1;0;-26,8;10;-16,8;
2025-09-06 18:00:00.0;-16,2;1;0;-27,2;9,8;-17,4;
2025-09-06 18:05:00.0;-15,3;1;0;-26,5;10,3;-16,2;
2025-09-06 18:10:00.0;-15,9;1;0;-27;10;-17;
2025-09-06 18:15:00.0;-16,3;1;0;-27,3;9,8;-17,5;
2025-09-06 18:20:00.0;-16,8;1;0;-27,9;9,9;-18;
2025-09-06 18:25:00.0;-16,9;1;0;-28,1;9,9;-18,3;
2025-09-06 18:30:00.0;-17,1;1;0;-28,2;9,8;-18,4;
2025-09-06 18:35:00.0;-17,2;1;0;-28,4;9,9;-18,6;
2025-09-06 18:40:00.0;-17,4;1;0;-28,6;9,8;-18,8;
2025-09-06 18:45:00.0;-17,5;1;0;-28,8;9,9;-18,9;
2025-09-06 18:50:00.0;-17,6;1;0;-28,9;9,9;-19;
2025-09-06 18:55:00.0;-17,7;1;0;-29;10;-19;
2025-09-06 19:00:00.0;-17,7;1;0;-29;9,9;-19,1;
2025-09-06 19:05:00.0;-17,8;1;0;-29,3;10,1;-19,3;
2025-09-06 19:10:00.0;-17,9;1;0;-29,3;10;-19,3;
2025-09-06 19:15:00.0;-18;1;0;-29,4;9,9;-19,5;
2025-09-06 19:20:00.0;-18;1;0;-29,5;10,1;-19,5;
2025-09-06 19:25:00.0;-18,1;1;0;-29,5;9,9;-19,6;
2025-09-06 19:30:00.0;-17,4;1;0;-29,1;10;-19,2;
2025-09-06 19:35:00.0;-15,4;1;0;-27,2;10,7;-16,5;
2025-09-06 19:40:00.0;-14,7;1;0;-26,3;10,6;-15,8;
2025-09-06 19:45:00.0;-14,2;1;0;-26,1;10,7;-15,4;
2025-09-06 19:50:00.0;-15,8;1;0;-27,2;10,1;-17,1;
2025-09-06 19:55:00.0;-16,4;1;0;-27,6;9,8;-17,8;
2025-09-06 20:00:00.0;-16,8;1;0;-28,1;9,8;-18,3;
2025-09-06 20:05:00.0;-17;1;0;-28,4;9,8;-18,6;
2025-09-06 20:10:00.0;-15,2;1;1;-28,7;11,4;-17,3;
2025-09-06 20:15:00.0;-13,1;0;1;-30,4;16,5;-14;
2025-09-06 20:20:00.0;-11,8;0;1;-28,5;15,2;-13,2;
2025-09-06 20:25:00.0;-10,8;0;1;-26,9;15,4;-11,5;
2025-09-06 20:30:00.0;-10,7;0;1;-26,8;16,6;-10,1;
2025-09-06 20:35:00.0;-10,2;0;1;-25,3;17,2;-8;
2025-09-06 20:40:00.0;-9,7;0;1;-24,4;17,7;-6,7;
2025-09-06 20:45:00.0;-9,5;0;1;-25,3;19,6;-5,7;
2025-09-06 20:50:00.0;-9,5;0;1;-24;19,2;-4,8;
2025-09-06 20:55:00.0;-9,5;0;1;-24;19,8;-4,1;
2025-09-06 21:00:00.0;-12;1;0;-29,6;26,9;-2,7;
2025-09-06 21:05:00.0;-12,7;1;0;-27,9;16;-11,9;
2025-09-06 21:10:00.0;-13,3;1;0;-26,4;13,3;-13,1;
2025-09-06 21:15:00.0;-13,6;1;0;-25,3;11,8;-13,5;
2025-09-06 21:20:00.0;-13,6;1;0;-24,4;10,7;-13,6;
2025-09-06 21:25:00.0;-13,4;1;0;-24,1;10,7;-13,4;
2025-09-06 21:30:00.0;-13,2;1;0;-24;10,9;-13,2;
2025-09-06 21:35:00.0;-13,1;1;0;-24;11;-13;
2025-09-06 21:40:00.0;-12,9;1;0;-24;11,1;-13;
2025-09-06 21:45:00.0;-12,8;1;0;-24,2;11,3;-12,9;
2025-09-06 21:50:00.0;-12,7;1;0;-24,3;11,2;-13,1;
2025-09-06 21:55:00.0;-14,2;1;0;-25,2;10,7;-14,5;
2025-09-06 22:00:00.0;-15,1;1;0;-25,6;10,1;-15,5;
2025-09-06 22:05:00.0;-15,9;1;0;-26,3;9,9;-16,4;
2025-09-06 22:10:00.0;-16,2;1;0;-26,5;9,8;-16,8;
2025-09-06 22:15:00.0;-16,5;1;0;-26,9;9,9;-17,1;
2025-09-06 22:20:00.0;-16,7;1;0;-27,1;9,8;-17,3;
2025-09-06 22:25:00.0;-16,9;1;0;-27,4;9,9;-17,5;
2025-09-06 22:30:00.0;-17,1;1;0;-27,7;9,9;-17,7;
2025-09-06 22:35:00.0;-17,2;1;0;-27,7;9,9;-17,9;
2025-09-06 22:40:00.0;-17,3;1;0;-27,9;9,9;-18;
2025-09-06 22:45:00.0;-17,4;1;0;-27,9;9,8;-18,1;
2025-09-06 22:50:00.0;-17,6;1;0;-28,2;10;-18,2;
2025-09-06 22:55:00.0;-17,7;1;0;-28,3;9,9;-18,3;
2025-09-06 23:00:00.0;-17,7;1;0;-28,3;9,9;-18,4;
2025-09-06 23:05:00.0;-17,8;1;0;-28,4;9,9;-18,5;
2025-09-06 23:10:00.0;-17,9;1;0;-28,5;10;-18,5;
2025-09-06 23:15:00.0;-17,9;1;0;-28,6;9,9;-18,6;
2025-09-06 23:20:00.0;-18;1;0;-28,8;10,1;-18,7;
2025-09-06 23:25:00.0;-18,1;1;0;-28,8;10;-18,8;
2025-09-06 23:30:00.0;-18,1;1;0;-28,7;9,9;-18,8;
2025-09-06 23:35:00.0;-18,2;1;0;-28,8;9,9;-18,9;
2025-09-06 23:40:00.0;-18,2;1;0;-28,9;9,9;-18,9;
2025-09-06 23:45:00.0;-18,3;1;0;-28,9;9,9;-19;
2025-09-06 23:50:00.0;-18,3;1;0;-28,9;9,9;-19;
2025-09-06 23:55:00.0;-18,4;1;0;-29,1;10;-19,1;
2025-09-07 00:00:00.0;-18,4;1;0;-29,1;9,9;-19,1;
2025-09-07 00:05:00.0;-18,5;1;0;-29,1;10;-19,2;
2025-09-07 00:10:00.0;-18,5;1;0;-29,2;10;-19,2;
2025-09-07 00:15:00.0;-18,5;1;0;-29,3;10;-19,3;
2025-09-07 00:20:00.0;-18,6;1;0;-29,3;10;-19,3;
2025-09-07 00:25:00.0;-18,7;1;0;-29,3;9,9;-19,4;
2025-09-07 00:30:00.0;-18,7;1;0;-29,3;10;-19,4;
2025-09-07 00:35:00.0;-18,7;1;0;-29,4;10;-19,4;
2025-09-07 00:40:00.0;-18,8;1;0;-29,5;10;-19,5;
2025-09-07 00:45:00.0;-18,8;1;0;-29,5;10;-19,5;
2025-09-07 00:50:00.0;-18,8;1;0;-29,5;10;-19,5;
2025-09-07 00:55:00.0;-18,9;1;0;-29,5;10;-19,5;
2025-09-07 01:00:00.0;-18,9;1;0;-29,6;10;-19,6;
2025-09-07 01:05:00.0;-18,9;1;0;-29,6;10;-19,6;
2025-09-07 01:10:00.0;-18,9;1;0;-29,6;10;-19,7;
2025-09-07 01:15:00.0;-19;1;0;-29,7;10;-19,7;
2025-09-07 01:20:00.0;-19,1;1;0;-29,7;10;-19,7;
2025-09-07 01:25:00.0;-19;1;0;-29,7;10;-19,7;
2025-09-07 01:30:00.0;-19,1;1;0;-29,8;10;-19,8;
2025-09-07 01:35:00.0;-19,1;1;0;-29,8;10;-19,8;
2025-09-07 01:40:00.0;-19,1;1;0;-29,8;10;-19,8;
2025-09-07 01:45:00.0;-19,1;1;0;-29,9;10;-19,9;
2025-09-07 01:50:00.0;-19,2;1;0;-29,9;10;-19,9;
2025-09-07 01:55:00.0;-19,3;1;0;-30;10;-20;
2025-09-07 02:00:00.0;-19,3;1;0;-30;10;-20;
2025-09-07 02:05:00.0;-19,3;1;0;-30;10;-20;
2025-09-07 02:10:00.0;-19,3;1;0;-30;10;-20;
2025-09-07 02:15:00.0;-19,3;1;0;-30;10;-20,1;
2025-09-07 02:20:00.0;-19,4;1;0;-30,1;10;-20,1;
2025-09-07 02:25:00.0;-19,4;1;0;-30,1;10;-20,1;
2025-09-07 02:30:00.0;-19,4;1;0;-30,1;10;-20,1;
2025-09-07 02:35:00.0;-19,4;1;0;-30,1;9,9;-20,1;
2025-09-07 02:40:00.0;-19,5;1;0;-30,1;9,9;-20,1;
2025-09-07 02:45:00.0;-19,5;1;0;-30,1;9,9;-20,2;
2025-09-07 02:50:00.0;-19,5;1;0;-30;9,9;-20,1;
2025-09-07 02:55:00.0;-19,5;1;0;-30,1;10;-20,1;
2025-09-07 03:00:00.0;-19,6;1;0;-30,1;9,9;-20,1;
2025-09-07 03:05:00.0;-19,5;1;0;-30,1;9,9;-20,1;
2025-09-07 03:10:00.0;-19,5;1;0;-30,1;9,9;-20,2;
2025-09-07 03:15:00.0;-19,6;1;0;-30,1;9,9;-20,2;
2025-09-07 03:20:00.0;-19,6;1;0;-30,1;9,9;-20,1;
2025-09-07 03:25:00.0;-19,6;1;0;-30,1;10;-20,1;
2025-09-07 03:30:00.0;-19,6;1;0;-30,1;10;-20,1;
2025-09-07 03:35:00.0;-19,6;1;0;-30,1;9,9;-20,1;
2025-09-07 03:40:00.0;-19,6;1;0;-30,1;10;-20,1;
2025-09-07 03:45:00.0;-19,7;1;0;-30,1;9,9;-20,2;
2025-09-07 03:50:00.0;-19,6;1;0;-30,1;9,9;-20,2;
