Data;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; ;;;
2025-08-13 08:50:00.0;-18,8;1;0;-32,4;13,5;-18,8;;;;
2025-08-13 08:55:00.0;-19;1;0;-32,5;13,5;-19;;;;
2025-08-13 09:00:00.0;-18,7;1;0;-32,4;13,6;-18,8;;;;
2025-08-13 09:05:00.0;-18,8;1;0;-32,4;13,5;-18,9;;;;
2025-08-13 09:10:00.0;-18,4;1;0;-32,2;13,8;-18,4;;;;
2025-08-13 09:15:00.0;-18,8;1;0;-32,3;13,5;-18,8;;;;
2025-08-13 09:20:00.0;-18,5;1;0;-32,3;13,7;-18,6;;;;
2025-08-13 09:25:00.0;-16,8;1;0;-31,7;14,7;-17;;;;
2025-08-13 09:30:00.0;-17,2;0;1;-33,6;16,2;-17,5;;;;
2025-08-13 09:35:00.0;-16,2;0;1;-29,5;13,3;-16,3;;;;
2025-08-13 09:40:00.0;-14,1;0;1;-27,9;13,1;-14,8;;;;
2025-08-13 09:45:00.0;-11,4;0;1;-28,2;15,4;-12,8;;;;
2025-08-13 09:50:00.0;-10,8;0;1;-28,8;17,5;-11,3;;;;
2025-08-13 09:55:00.0;-10,9;0;1;-26,6;17;-9,6;;;;
2025-08-13 10:00:00.0;-10,6;0;1;-26,1;18,2;-7,8;;;;
2025-08-13 10:05:00.0;-10;0;1;-26,6;19,7;-6,9;;;;
2025-08-13 10:10:00.0;-10,6;0;1;-26,5;20,3;-6,2;;;;
2025-08-13 10:15:00.0;-10,3;0;1;-26;20,5;-5,6;;;;
2025-08-13 10:20:00.0;-11,6;0;0;-23,8;27,8;4,1;;;;
2025-08-13 10:25:00.0;-12,3;1;0;-29;18,3;-10,8;;;;
2025-08-13 10:30:00.0;-13,2;1;0;-29,6;16,9;-12,7;;;;
2025-08-13 10:35:00.0;-13,5;1;0;-29,9;16,7;-13,2;;;;
2025-08-13 10:40:00.0;-13,7;1;0;-30;16,6;-13,4;;;;
2025-08-13 10:45:00.0;-13,6;1;0;-30;16,7;-13,3;;;;
2025-08-13 10:50:00.0;-11,8;1;0;-29,1;17,9;-11,2;;;;
2025-08-13 10:55:00.0;-12,5;1;0;-29,7;17,8;-11,9;;;;
2025-08-13 11:00:00.0;-12,8;1;0;-29,9;17,6;-12,3;;;;
2025-08-13 11:05:00.0;-12,8;1;0;-29,9;17,4;-12,4;;;;
2025-08-13 11:10:00.0;-12,6;1;0;-29,8;17,3;-12,5;;;;
2025-08-13 11:15:00.0;-13,7;1;0;-30,4;17;-13,4;;;;
2025-08-13 11:20:00.0;-14,9;1;0;-30,9;16,3;-14,6;;;;
2025-08-13 11:25:00.0;-13,6;1;0;-29,4;15,5;-13,9;;;;
2025-08-13 11:30:00.0;-13,9;1;0;-30,7;17,1;-13,7;;;;
2025-08-13 11:35:00.0;-14,9;1;0;-31,1;16,4;-14,6;;;;
2025-08-13 11:40:00.0;-15,2;1;0;-34,3;19,2;-15,1;;;;
2025-08-13 11:45:00.0;-15,8;1;0;-30,9;15,3;-15,6;;;;
2025-08-13 11:50:00.0;-16,3;1;0;-31,3;15,1;-16,1;;;;
2025-08-13 11:55:00.0;-16,8;1;0;-31,5;14,8;-16,7;;;;
2025-08-13 12:00:00.0;-17,1;1;0;-31,7;14,8;-17;;;;
2025-08-13 12:05:00.0;-17,3;1;0;-31,8;14,7;-17,1;;;;
2025-08-13 12:10:00.0;-17,5;1;0;-31,9;14,5;-17,3;;;;
2025-08-13 12:15:00.0;-15,9;1;0;-31,2;14,9;-16,3;;;;
2025-08-13 12:20:00.0;-14,8;1;0;-30,9;16;-14,9;;;;
2025-08-13 12:25:00.0;-15,5;1;0;-31,2;15,8;-15,4;;;;
2025-08-13 12:30:00.0;-16,3;1;0;-31,3;15,1;-16,1;;;;
2025-08-13 12:35:00.0;-16,7;1;0;-31,7;15,1;-16,6;;;;
2025-08-13 12:40:00.0;-17,1;1;0;-31,9;14,8;-17,1;;;;
2025-08-13 12:45:00.0;-17,3;1;0;-32;14,8;-17,2;;;;
2025-08-13 12:50:00.0;-17,4;1;0;-31,9;14,5;-17,4;;;;
2025-08-13 12:55:00.0;-17,7;1;0;-32;14,4;-17,6;;;;
2025-08-13 13:00:00.0;-17,9;1;0;-31,9;14,1;-17,8;;;;
2025-08-13 13:05:00.0;-18;1;0;-32;14;-18;;;;
2025-08-13 13:10:00.0;-18,1;1;0;-32,3;14,2;-18,1;;;;
2025-08-13 13:15:00.0;-18,2;1;0;-32,3;14,1;-18,2;;;;
2025-08-13 13:20:00.0;-18,2;1;0;-32,3;14;-18,3;;;;
2025-08-13 13:25:00.0;-18,3;1;0;-32,3;14;-18,3;;;;
2025-08-13 13:30:00.0;-17,9;0;1;-31,9;13,5;-18,4;;;;
2025-08-13 13:35:00.0;-16,1;0;1;-28,6;11,1;-17,5;;;;
2025-08-13 13:40:00.0;-15,3;0;1;-26,9;11,1;-15,8;;;;
2025-08-13 13:45:00.0;-13,9;0;1;-25,3;12,4;-13;;;;
2025-08-13 13:50:00.0;-13;0;1;-24,2;13,2;-11;;;;
2025-08-13 13:55:00.0;-12,8;0;1;-25,2;15,3;-9,9;;;;
2025-08-13 14:00:00.0;-12;0;1;-23,9;15,5;-8,4;;;;
2025-08-13 14:05:00.0;-11,9;0;1;-24,3;17;-7,3;;;;
2025-08-13 14:10:00.0;-11,5;0;1;-23,7;17,7;-6;;;;
2025-08-13 14:15:00.0;-11,3;0;1;-24,1;18,6;-5,5;;;;
2025-08-13 14:20:00.0;---;0;0;-24,1;---;3,6;;;;
2025-08-13 14:25:00.0;---;---;0;---;---;---;;;;
2025-08-13 14:30:00.0;---;---;---;---;---;---;;;;
2025-08-13 14:35:00.0;-17,1;1;0;-31;14,1;-16,8;;;;
2025-08-13 14:40:00.0;-16,2;1;0;-30,7;14,6;-16,1;;;;
2025-08-13 14:45:00.0;-16,7;1;0;-31;14,5;-16,6;;;;
2025-08-13 14:50:00.0;-17,2;1;0;-31,2;14,2;-17;;;;
2025-08-13 14:55:00.0;-17,6;1;0;-31,4;14;-17,4;;;;
2025-08-13 15:00:00.0;-17,7;1;0;-31,6;14;-17,6;;;;
2025-08-13 15:05:00.0;-18;1;0;-31,6;13,8;-17,8;;;;
2025-08-13 15:10:00.0;-18,1;1;0;-31,7;13,7;-18;;;;
2025-08-13 15:15:00.0;-18,2;1;0;-31,7;13,6;-18,1;;;;
2025-08-13 15:20:00.0;-17,4;1;0;-31,4;13,9;-17,5;;;;
2025-08-13 15:25:00.0;-16,9;1;0;-31,1;14,4;-16,8;;;;
2025-08-13 15:30:00.0;-16,6;1;0;-31;14,6;-16,4;;;;
2025-08-13 15:35:00.0;-16,1;1;0;-30,8;14,8;-16;;;;
2025-08-13 15:40:00.0;-15,8;1;0;-30,6;15,1;-15,5;;;;
2025-08-13 15:45:00.0;-15,5;1;0;-30,6;15,4;-15,2;;;;
2025-08-13 15:50:00.0;-15,1;1;0;-30,6;15,8;-14,8;;;;
2025-08-13 15:55:00.0;-14,6;1;0;-30,3;16,1;-14,2;;;;
2025-08-13 16:00:00.0;-14,5;1;0;-30,4;16,3;-14,1;;;;
2025-08-13 16:05:00.0;-14,3;1;0;-30,3;16,4;-14;;;;
2025-08-13 16:10:00.0;-15,3;1;0;-30,8;15,7;-15,1;;;;
2025-08-13 16:15:00.0;---;---;---;---;---;---;;;;
2025-08-13 16:20:00.0;-18;1;0;-30,9;12,9;-18;;;;
2025-08-13 16:25:00.0;-17,7;1;0;-32,2;14,6;-17,6;;;;
2025-08-13 16:30:00.0;-17;1;0;-31,7;14,4;-17,3;;;;
2025-08-13 16:35:00.0;-17;1;0;-31,8;14,9;-16,8;;;;
2025-08-13 16:40:00.0;-17,5;1;0;-31,9;14,5;-17,4;;;;
2025-08-13 16:45:00.0;-15,7;1;0;-31,1;15,3;-15,8;;;;
2025-08-13 16:50:00.0;-16,1;1;0;-31,3;15,3;-16;;;;
2025-08-13 16:55:00.0;-16,8;1;0;-31,7;15;-16,7;;;;
2025-08-13 17:00:00.0;-17,1;1;0;-31,6;14,6;-17;;;;
2025-08-13 17:05:00.0;-17;1;0;-31,9;14,5;-16,9;;;;
2025-08-13 17:10:00.0;-17,5;1;0;-32,1;14,3;-17,3;;;;
2025-08-13 17:15:00.0;-17,7;1;0;-32,1;14,1;-17,6;;;;
2025-08-13 17:20:00.0;-18;1;0;-31,8;14,1;-18;;;;
2025-08-13 17:25:00.0;-18,2;1;0;-32,2;14,2;-18,1;;;;
2025-08-13 17:30:00.0;-18,4;1;0;-32,3;13,9;-18,2;;;;
2025-08-13 17:35:00.0;-18,3;1;0;-32,2;13,8;-18,4;;;;
2025-08-13 17:40:00.0;-17,7;---;0;-31,9;14,4;-17,6;;;;
2025-08-13 17:45:00.0;---;---;---;---;---;---;;;;
2025-08-13 17:50:00.0;-18,7;---;---;-32,4;13,7;-18,7;;;;
2025-08-13 17:55:00.0;-18,8;---;---;-32,6;13,7;-18,9;;;;
2025-08-13 18:00:00.0;-18,8;---;---;-32,5;13,5;-19;;;;
2025-08-13 18:05:00.0;-18,9;---;---;-32,5;13,5;-19;;;;
2025-08-13 18:10:00.0;-19;---;---;-32,7;13,6;-19,1;;;;
2025-08-13 18:15:00.0;-19;---;---;-32,6;13,4;-19,2;;;;
2025-08-13 18:20:00.0;-19;---;---;-32,5;13,5;-19;;;;
2025-08-13 18:25:00.0;-19;---;---;-32,7;13,5;-19,2;;;;
2025-08-13 18:30:00.0;-19,1;---;---;-32,6;13,4;-19,2;;;;
2025-08-13 18:35:00.0;-19,2;---;---;-32,6;13,3;-19,3;;;;
2025-08-13 18:40:00.0;-19,3;---;---;-32,6;13,2;-19,4;;;;
2025-08-13 18:45:00.0;-19,3;---;---;-32,7;13,2;-19,4;;;;
2025-08-13 18:50:00.0;-19,3;---;---;-32,8;13,3;-19,5;;;;
2025-08-13 18:55:00.0;-19,4;---;---;-32,8;13,3;-19,5;;;;
2025-08-13 19:00:00.0;-19,4;---;---;-32,8;13,2;-19,6;;;;
2025-08-13 19:05:00.0;-19,4;---;---;-32,8;13,2;-19,6;;;;
2025-08-13 19:10:00.0;-19,5;---;---;-32,7;13,1;-19,6;;;;
2025-08-13 19:15:00.0;-19,5;---;---;-32,8;13,2;-19,6;;;;
2025-08-13 19:20:00.0;-19,6;---;---;-32,9;13,2;-19,7;;;;
2025-08-13 19:25:00.0;-19,6;---;---;-32,8;13,1;-19,7;;;;
2025-08-13 19:30:00.0;-19,6;---;---;-32,8;13,1;-19,8;;;;
2025-08-13 19:35:00.0;-19,5;---;---;-32,7;13,2;-19,6;;;;
2025-08-13 19:40:00.0;-19,6;---;---;-32,9;13,2;-19,7;;;;
2025-08-13 19:45:00.0;-19,5;---;---;-32,8;13,3;-19,5;;;;
2025-08-13 19:50:00.0;-19,7;---;---;-32,8;13,1;-19,7;;;;
2025-08-13 19:55:00.0;-19,7;---;---;-32,9;13,1;-19,8;;;;
2025-08-13 20:00:00.0;-19,1;0;1;-31,1;11,3;-19,7;;;;
2025-08-13 20:05:00.0;-17,8;0;1;-28;9,2;-18,7;;;;
2025-08-13 20:10:00.0;-16,3;0;1;-26,1;9,7;-16,4;;;;
2025-08-13 20:15:00.0;-15,7;0;1;-25,5;10,8;-14,7;;;;
2025-08-13 20:20:00.0;-10,9;0;1;-24,5;12,1;-12,4;;;;
2025-08-13 20:25:00.0;-10,4;0;1;-26,3;15,5;-10,9;;;;
2025-08-13 20:30:00.0;-9,4;0;1;-24,1;15;-9,1;;;;
2025-08-13 20:35:00.0;-8,8;0;1;-25,5;18,1;-7,4;;;;
2025-08-13 20:40:00.0;-10;0;1;-24,5;18,1;-6,5;;;;
2025-08-13 20:45:00.0;-10;0;1;-23,9;18,1;-5,8;;;;
2025-08-13 20:50:00.0;-12,8;0;0;-23,9;27,5;3,6;;;;
2025-08-13 20:55:00.0;-13,8;1;0;-29,7;16,9;-12,7;;;;
2025-08-13 21:00:00.0;-14,3;1;0;-30;16,1;-13,9;;;;
2025-08-13 21:05:00.0;-13,8;1;0;-30;16,5;-13,5;;;;
2025-08-13 21:10:00.0;-13,9;1;0;-30,1;16,5;-13,6;;;;
2025-08-13 21:15:00.0;-13,9;1;0;-30,1;16,6;-13,5;;;;
2025-08-13 21:20:00.0;-13,8;1;0;-30,1;16,7;-13,4;;;;
2025-08-13 21:25:00.0;-13,6;1;0;-30,1;16,8;-13,3;;;;
2025-08-13 21:30:00.0;-13,5;1;0;-30,3;17;-13,2;;;;
2025-08-13 21:35:00.0;-13,3;1;0;-30,2;17,1;-13,2;;;;
2025-08-13 21:40:00.0;-14,6;1;0;-30,8;16,5;-14,3;;;;
2025-08-13 21:45:00.0;-15,6;1;0;-31,1;15,7;-15,3;;;;
2025-08-13 21:50:00.0;-16,2;1;0;-31,4;15,3;-16;;;;
2025-08-13 21:55:00.0;-16,7;1;0;-31,6;15;-16,5;;;;
2025-08-13 22:00:00.0;-17,1;1;0;-31,7;14,8;-16,9;;;;
2025-08-13 22:05:00.0;-17,5;1;0;-31,9;14,5;-17,4;;;;
2025-08-13 22:10:00.0;-17,7;1;0;-32;14,4;-17,6;;;;
2025-08-13 22:15:00.0;-17,9;1;0;-32,1;14,3;-17,8;;;;
2025-08-13 22:20:00.0;-18,1;1;0;-32,2;14,2;-18;;;;
2025-08-13 22:25:00.0;-18,3;1;0;-32,2;14;-18,2;;;;
2025-08-13 22:30:00.0;-18,5;1;0;-32,3;13,9;-18,4;;;;
2025-08-13 22:35:00.0;-18,6;1;0;-32,3;13,8;-18,5;;;;
2025-08-13 22:40:00.0;-18,7;1;0;-32,4;13,8;-18,6;;;;
2025-08-13 22:45:00.0;-18,8;1;0;-32,4;13,7;-18,7;;;;
2025-08-13 22:50:00.0;-18,9;1;0;-32,4;13,6;-18,8;;;;
2025-08-13 22:55:00.0;-18,9;1;0;-32,4;13,5;-18,9;;;;
2025-08-13 23:00:00.0;-18,4;1;0;-34,1;15,4;-18,7;;;;
2025-08-13 23:05:00.0;-18,8;1;0;-32,4;13,7;-18,8;;;;
2025-08-13 23:10:00.0;-18,9;---;0;---;7;---;;;;
2025-08-13 23:15:00.0;---;---;---;---;---;---;;;;
2025-08-13 23:20:00.0;-18,8;---;0;-31,1;12,3;-18,8;;;;
2025-08-13 23:25:00.0;-18,9;1;0;-32,6;13,7;-18,9;;;;
2025-08-13 23:30:00.0;-19,2;1;0;-32,9;13,8;-19,1;;;;
2025-08-13 23:35:00.0;-19,3;1;0;-32,7;13,5;-19,2;;;;
2025-08-13 23:40:00.0;-19,4;1;0;-32,7;13,3;-19,3;;;;
2025-08-13 23:45:00.0;-19,6;1;0;-32,7;13,2;-19,5;;;;
2025-08-13 23:50:00.0;-19,5;1;0;-32,6;13,1;-19,5;;;;
2025-08-13 23:55:00.0;-18,7;0;0;-29;10,2;-18,9;;;;
2025-08-14 00:00:00.0;-19,2;1;0;-32,5;13,4;-19,1;;;;
2025-08-14 00:05:00.0;-19,4;1;0;-32,7;13,4;-19,3;;;;
2025-08-14 00:10:00.0;-19,5;1;0;-32,7;13,2;-19,5;;;;
2025-08-14 00:15:00.0;-19,6;1;0;-32,7;13,1;-19,5;;;;
2025-08-14 00:20:00.0;-19,7;1;0;-32,7;13;-19,6;;;;
2025-08-14 00:25:00.0;-19,7;1;0;-32,7;13;-19,7;;;;
2025-08-14 00:30:00.0;-19,8;1;0;-32,8;13,1;-19,7;;;;
2025-08-14 00:35:00.0;-19,8;1;0;-32,8;13;-19,8;;;;
2025-08-14 00:40:00.0;-19,9;1;0;-32,8;13;-19,8;;;;
2025-08-14 00:45:00.0;-19,9;1;0;-32,7;12,8;-19,9;;;;
2025-08-14 00:50:00.0;-20;1;0;-32,7;12,8;-19,9;;;;
2025-08-14 00:55:00.0;-19,9;1;0;-32,8;12,8;-20;;;;
2025-08-14 01:00:00.0;-20;1;0;-32,8;12,8;-20;;;;
2025-08-14 01:05:00.0;-20,1;1;0;-32,8;12,8;-20;;;;
2025-08-14 01:10:00.0;-20,1;1;0;-32,8;12,7;-20,1;;;;
2025-08-14 01:15:00.0;-20,1;1;0;-32,8;12,7;-20,1;;;;
2025-08-14 01:20:00.0;---;1;---;---;---;---;;;;
2025-08-14 01:25:00.0;-18,8;---;0;-34,1;15,1;-19;;;;
2025-08-14 01:30:00.0;-19,5;1;0;-32,7;13,3;-19,4;;;;
2025-08-14 01:35:00.0;-19,8;1;0;-32,8;13,2;-19,7;;;;
2025-08-14 01:40:00.0;-19,9;1;0;-32,8;12,9;-19,9;;;;
2025-08-14 01:45:00.0;-19,9;1;0;-32,9;12,9;-20;;;;
2025-08-14 01:50:00.0;-20,1;1;0;-32,9;12,8;-20,1;;;;
2025-08-14 01:55:00.0;-20,1;1;0;-33;12,8;-20,1;;;;
2025-08-14 02:00:00.0;-20,2;1;0;-32,9;12,7;-20,2;;;;
2025-08-14 02:05:00.0;-20,1;1;0;-31,4;11,3;-20,1;;;;
2025-08-14 02:10:00.0;-20,1;1;0;-31,5;11,4;-20,1;;;;
2025-08-14 02:15:00.0;-20,1;1;0;-31,2;11,1;-20,1;;;;
2025-08-14 02:20:00.0;-20,1;1;0;-31,2;11;-20,1;;;;
2025-08-14 02:25:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 02:30:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 02:35:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 02:40:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 02:45:00.0;-20,2;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 02:50:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 02:55:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 03:00:00.0;-20,1;1;0;-30,7;10,6;-20,1;;;;
2025-08-14 03:05:00.0;-20,1;1;0;-30,5;10,3;-20,1;;;;
2025-08-14 03:10:00.0;-20,1;1;0;-30,5;10,3;-20,1;;;;
2025-08-14 03:15:00.0;-20,2;1;0;-30,5;10,3;-20,1;;;;
2025-08-14 03:20:00.0;-20,2;1;0;-30;9,9;-20,1;;;;
2025-08-14 03:25:00.0;-20,1;1;0;-29,8;9,8;-20,1;;;;
2025-08-14 03:30:00.0;-20,2;1;0;-30;9,9;-20,1;;;;
2025-08-14 03:35:00.0;-20,1;1;0;-30;9,9;-20,1;;;;
2025-08-14 03:40:00.0;-20,2;1;0;-30,1;10;-20,1;;;;
2025-08-14 03:45:00.0;-20,1;1;0;-30;9,9;-20,1;;;;
2025-08-14 03:50:00.0;-20,1;1;0;-30;9,9;-20,1;;;;
2025-08-14 03:55:00.0;-20,1;1;0;-29,8;9,7;-20,1;;;;
2025-08-14 04:00:00.0;-19,8;1;1;-35,2;14,8;-20,4;;;;
2025-08-14 04:05:00.0;-17,8;0;1;-30,3;11,3;-19;;;;
2025-08-14 04:10:00.0;-16,8;0;1;-28,8;11,7;-17,2;;;;
2025-08-14 04:15:00.0;-15,8;0;1;-28;12,6;-15,3;;;;
2025-08-14 04:20:00.0;---;0;---;---;---;---;;;;
2025-08-14 04:25:00.0;-16,4;1;0;-33,8;19,2;-14,6;;;;
2025-08-14 04:30:00.0;-17,7;1;0;-29,7;12,4;-17,3;;;;
2025-08-14 04:35:00.0;-18,1;1;0;-29,8;11,9;-17,9;;;;
2025-08-14 04:40:00.0;-18,4;1;0;-30;11,7;-18,3;;;;
2025-08-14 04:45:00.0;-18,7;1;0;-30,1;11,6;-18,5;;;;
2025-08-14 04:50:00.0;-18,8;1;0;-30,1;11,4;-18,7;;;;
2025-08-14 04:55:00.0;-18,4;1;0;-33,9;15,2;-18,7;;;;
2025-08-14 05:00:00.0;-18,9;1;0;-31,7;13;-18,7;;;;
2025-08-14 05:05:00.0;-19,4;1;0;-32,5;13,3;-19,3;;;;
2025-08-14 05:10:00.0;-19,7;1;0;-32,5;12,9;-19,6;;;;
2025-08-14 05:15:00.0;-19,9;1;0;-32,4;12,6;-19,8;;;;
2025-08-14 05:20:00.0;-20,1;1;0;-32,3;12,3;-20;;;;
2025-08-14 05:25:00.0;-20,2;1;0;-32,7;12,6;-20,1;;;;
2025-08-14 05:30:00.0;-20,2;1;0;-30,4;10,3;-20,1;;;;
2025-08-14 05:35:00.0;-20,1;1;0;-29,8;9,7;-20,1;;;;
2025-08-14 05:40:00.0;-20,1;1;0;-30;10;-20;;;;
2025-08-14 05:45:00.0;-20,2;1;0;-30;10;-20;;;;
2025-08-14 05:50:00.0;-20,2;1;0;-30;10;-20,1;;;;
2025-08-14 05:55:00.0;-20,2;1;0;-30;10;-20,1;;;;
2025-08-14 06:00:00.0;-20,2;1;0;-29,8;9,7;-20,1;;;;
2025-08-14 06:05:00.0;-20,2;1;0;-29,9;9,8;-20,1;;;;
2025-08-14 06:10:00.0;-20,2;1;0;-29,6;9,5;-20,1;;;;
2025-08-14 06:15:00.0;-20,1;1;0;-29,7;9,7;-20;;;;
2025-08-14 06:20:00.0;-20,2;1;0;-29,9;9,8;-20;;;;
2025-08-14 06:25:00.0;-20,2;1;0;-29,9;9,8;-20,1;;;;
2025-08-14 06:30:00.0;-19,5;1;0;-31,8;12,1;-19,7;;;;
2025-08-14 06:35:00.0;-19,1;1;0;-32,3;13,1;-19,1;;;;
2025-08-14 06:40:00.0;-18,8;1;0;-32;13,2;-18,7;;;;
2025-08-14 06:45:00.0;-18,4;1;0;-31,8;13,5;-18,3;;;;
2025-08-14 06:50:00.0;-17,8;1;0;-31,5;14;-17,5;;;;
2025-08-14 06:55:00.0;-17,4;1;0;-31,4;14,2;-17,1;;;;
2025-08-14 07:00:00.0;-17;1;0;-31,2;14,4;-16,8;;;;
2025-08-14 07:05:00.0;-16,8;1;0;-31,2;14,7;-16,5;;;;
2025-08-14 07:10:00.0;-16,4;1;0;-31,1;15;-16,2;;;;
2025-08-14 07:15:00.0;-16,2;1;0;-31,1;15,2;-15,9;;;;
2025-08-14 07:20:00.0;-16,2;1;0;-31,1;15,1;-16;;;;
2025-08-14 07:25:00.0;-17,4;1;0;-31,7;14,5;-17,2;;;;
2025-08-14 07:30:00.0;-18,2;1;0;-32;14;-18;;;;
2025-08-14 07:35:00.0;-18,5;1;0;-32,1;13,8;-18,3;;;;
2025-08-14 07:40:00.0;-19;1;0;-32,4;13,6;-18,8;;;;
2025-08-14 07:45:00.0;-19,1;1;0;-32,2;13,1;-19;;;;
2025-08-14 07:50:00.0;-19,4;1;0;-32,4;13,2;-19,3;;;;
2025-08-14 07:55:00.0;-19,8;1;0;-32,5;12,8;-19,7;;;;
2025-08-14 08:00:00.0;-19,9;1;0;-32,8;13;-19,8;;;;
2025-08-14 08:05:00.0;-20,1;1;0;-32,8;12,8;-20;;;;
2025-08-14 08:10:00.0;-20,1;1;0;-32,6;12,5;-20;;;;
2025-08-14 08:15:00.0;-20,2;1;0;-32,4;12,3;-20,1;;;;
2025-08-14 08:20:00.0;-20,2;1;0;-31,8;11,6;-20,1;;;;
2025-08-14 08:25:00.0;-19,8;1;0;-30,5;10,7;-19,8;;;;
2025-08-14 08:30:00.0;-20;1;0;-32,8;12,9;-19,9;;;;
2025-08-14 08:35:00.0;-18,1;1;0;-32;13,2;-18,8;;;;
2025-08-14 08:40:00.0;-16,1;1;0;-31,4;15;-16,3;;;;
2025-08-14 08:45:00.0;-15,8;1;0;-31,4;15,6;-15,7;;;;
2025-08-14 08:50:00.0;-15,3;1;0;-31,1;15,8;-15,3;;;;
2025-08-14 08:55:00.0;-15,2;1;0;-31,1;15,9;-15,1;;;;
2025-08-14 09:00:00.0;-15;1;0;-31;16,1;-14,9;;;;
2025-08-14 09:05:00.0;-14,9;1;0;-31;16,2;-14,8;;;;
2025-08-14 09:10:00.0;-15,4;1;0;-31;15,9;-15,2;;;;
2025-08-14 09:15:00.0;-16,4;1;0;-31,9;15,6;-16,3;;;;
2025-08-14 09:20:00.0;-15,4;1;0;-31,2;15,8;-15,4;;;;
2025-08-14 09:25:00.0;-16;1;0;-31,5;15,6;-15,8;;;;
2025-08-14 09:30:00.0;-15,1;1;0;-31,2;16,1;-15,1;;;;
2025-08-14 09:35:00.0;-14,9;1;0;-30,9;16;-14,9;;;;
2025-08-14 09:40:00.0;-14,8;1;0;-31,1;16,4;-14,7;;;;
2025-08-14 09:45:00.0;-15,3;1;0;-31,2;16,1;-15,1;;;;
2025-08-14 09:50:00.0;-16,6;1;0;-31,9;15,4;-16,5;;;;
2025-08-14 09:55:00.0;-17,1;1;0;-32,1;15;-17,1;;;;
2025-08-14 10:00:00.0;-17,5;1;0;-32,1;14,6;-17,5;;;;
2025-08-14 10:05:00.0;-17,8;1;0;-32,4;14,6;-17,8;;;;
2025-08-14 10:10:00.0;-18;1;0;-32,4;14,3;-18;;;;
2025-08-14 10:15:00.0;-16,1;1;0;-31,7;15,5;-16,2;;;;
2025-08-14 10:20:00.0;-16,7;1;0;-32;15,5;-16,5;;;;
2025-08-14 10:25:00.0;-17,4;1;0;-32,3;14,9;-17,3;;;;
2025-08-14 10:30:00.0;-17,9;1;0;-32,6;14,7;-17,9;;;;
2025-08-14 10:35:00.0;-18,2;1;0;-32,6;14,1;-18,4;;;;
2025-08-14 10:40:00.0;-17,6;1;0;-32,3;14,8;-17,5;;;;
2025-08-14 10:45:00.0;-18,1;1;0;-32,7;14,5;-18,1;;;;
2025-08-14 10:50:00.0;-18,1;1;0;-32,6;14,3;-18,3;;;;
2025-08-14 10:55:00.0;-18,1;1;0;-32,6;14,5;-18,1;;;;
2025-08-14 11:00:00.0;-18,6;1;0;-32,8;14,2;-18,6;;;;
2025-08-14 11:05:00.0;-18,8;1;0;-32,9;14,1;-18,9;;;;
2025-08-14 11:10:00.0;-19;1;0;-33;13,9;-19,1;;;;
2025-08-14 11:15:00.0;-17,8;1;0;-32,6;14,4;-18,1;;;;
2025-08-14 11:20:00.0;-18,6;1;0;-32,7;14,2;-18,6;;;;
2025-08-14 11:25:00.0;-18,5;1;0;-32,8;14,1;-18,8;;;;
2025-08-14 11:30:00.0;-18,4;1;0;-32,8;14,4;-18,4;;;;
2025-08-14 11:35:00.0;-17,9;1;0;-32,6;14,3;-18,3;;;;
2025-08-14 11:40:00.0;-16,7;1;0;-32,2;15,4;-16,8;;;;
2025-08-14 11:45:00.0;-16,2;1;0;-32;15,7;-16,3;;;;
2025-08-14 11:50:00.0;-17,2;1;0;-32,5;15,4;-17,1;;;;
2025-08-14 11:55:00.0;-17,6;1;0;-32,5;14,9;-17,6;;;;
2025-08-14 12:00:00.0;-17,4;1;1;-32,9;14,9;-18;;;;
2025-08-14 12:05:00.0;-15,9;0;1;-28,3;11,7;-16,6;;;;
2025-08-14 12:10:00.0;-15,1;0;1;-27,1;12,1;-15,1;;;;
2025-08-14 12:15:00.0;-14,4;0;1;-26,5;13,3;-13,2;;;;
2025-08-14 12:20:00.0;-13,5;0;1;-25,6;14,2;-11,5;;;;
2025-08-14 12:25:00.0;-12,8;0;1;-24,5;14,7;-9,8;;;;
2025-08-14 12:30:00.0;-11,6;0;1;-25,4;17,5;-7,9;;;;
2025-08-14 12:35:00.0;-11,8;0;1;-24,8;17,9;-7;;;;
2025-08-14 12:40:00.0;-11,1;0;1;-23,4;17,5;-5,9;;;;
2025-08-14 12:45:00.0;-11;0;1;-25,3;19,8;-5,5;;;;
2025-08-14 12:50:00.0;-14,6;1;0;-30,2;16,9;-13,3;;;;
2025-08-14 12:55:00.0;-13,8;1;0;-30;16,9;-13,2;;;;
2025-08-14 13:00:00.0;-13,7;1;0;-30,2;16,8;-13,4;;;;
2025-08-14 13:05:00.0;-14,4;1;0;-30,4;16,4;-14;;;;
2025-08-14 13:10:00.0;-14;1;0;-30,1;16,3;-13,9;;;;
